voiceID,meanF0Hz,ActualGender,Prediction
Data/Female/b0333.wav,196.29629629629628,F,F
Data/Male/a0510.wav,130.327868852459,M,M
Data/Female/a0186.wav,211.99999999999997,F,F
Data/Female/b0326.wav,174.72527472527472,F,F
Data/Male/a0187.wav,118.65671641791045,M,M
Data/Male/ar-14.wav,131.95247933884295,M,M
Data/Male/a0395.wav,124.21874999999999,M,M
Data/Female/a0246.wav,157.42574257425738,F,M
Data/Female/rp-12.wav,258.5536753040719,F,F
Data/Female/en-0923.wav,196.29629629629628,F,F
Data/Male/a0181.wav,125.19685039370076,M,M
Data/Female/b0159.wav,233.8235294117647,F,F
Data/Male/a0475.wav,144.54545454545453,M,M
Data/Female/a0521.wav,227.1428571428571,F,F
Data/Male/b0239.wav,111.97183098591547,M,M
Data/Female/b0439.wav,145.87155963302752,F,M
Data/Female/ar-20.wav,169.14893617021272,F,F
Data/Male/b0496.wav,117.34477124183005,M,M
Data/Male/a0008.wav,113.57142857142856,M,M
Data/Female/b0255.wav,211.99999999999997,F,F
Data/Male/b0433.wav,132.49999999999997,M,M
Data/Male/b0448.wav,124.21874999999999,M,M
Data/Female/a0490.wav,178.6516853932584,F,F
Data/Male/b0201.wav,135.89743589743588,M,M
Data/Male/ar-19.wav,101.27388535031845,M,M
Data/Male/b0146.wav,109.65517241379308,M,M
Data/Male/a0422.wav,151.42857142857142,M,M
Data/Male/b0445.wav,118.65671641791045,M,M
Data/Female/a0444.wav,122.30769230769228,F,M
Data/Male/a0466.wav,103.92156862745097,M,M
Data/Female/en-0733.wav,227.1428571428571,F,F
Data/Male/a0024.wav,108.90410958904108,M,M
Data/Male/b0059.wav,117.77777777777776,M,M
Data/Male/a0229.wav,112.7659574468085,M,M
Data/Male/a0178.wav,131.40495867768593,M,M
Data/Male/b0001.wav,167.36842105263153,M,F
Data/Male/a0432.wav,95.78313253012047,M,M
Data/Female/b0240.wav,165.62499999999997,F,F
Data/Female/b0257.wav,209.21052631578942,F,F
Data/Female/b0061.wav,209.21052631578942,F,F
Data/Male/b0210.wav,133.0567226890756,M,M
Data/Female/a0188.wav,189.28571428571425,F,F
Data/Male/a0565.wav,89.83050847457626,M,M
Data/Female/ar-08.wav,189.28571428571425,F,F
Data/Male/a0379.wav,182.78276955602536,M,F
Data/Female/b0477.wav,233.8235294117647,F,F
Data/Male/b0336.wav,89.3258426966292,M,M
Data/Male/b0391.wav,138.26086956521738,M,M
Data/Female/a0437.wav,178.6516853932584,F,F
Data/Male/a0032.wav,111.18881118881117,M,M
Data/Male/a0189.wav,126.19047619047618,M,M
Data/Female/a0208.wav,206.49350649350646,F,F
Data/Male/b0470.wav,123.25581395348836,M,M
Data/Male/ar-08.wav,123.25581395348836,M,M
Data/Male/a0117.wav,108.16326530612243,M,M
Data/Male/ar-20.wav,98.14814814814814,M,M
Data/Female/b0322.wav,162.24489795918365,F,F
Data/Female/b0365.wav,256.45161290322574,F,F
Data/Male/a0152.wav,108.16326530612243,M,M
Data/Male/a0062.wav,119.54887218045111,M,M
Data/Female/a0242.wav,155.88235294117646,F,M
Data/Male/b0518.wav,123.75227135069652,M,M
Data/Female/a0514.wav,174.72527472527472,F,F
Data/Female/b0032.wav,181.72021943573665,F,F
Data/Female/a0015.wav,206.49350649350646,F,F
Data/Male/b0155.wav,173.77568084089822,M,F
Data/Male/b0123.wav,108.90410958904108,M,M
Data/Female/b0298.wav,187.05882352941174,F,F
Data/Female/b0310.wav,158.99999999999997,F,M
Data/Male/a0495.wav,149.99999999999997,M,M
Data/Male/a0442.wav,119.54887218045111,M,M
Data/Male/a0554.wav,90.34090909090908,M,M
Data/Female/rp-02.wav,283.9285714285714,F,F
Data/Female/a0035.wav,206.49350649350646,F,F
Data/Male/b0003.wav,170.96774193548384,M,F
Data/Female/b0501.wav,172.82608695652172,F,F
Data/Female/a0193.wav,203.8461538461538,F,F
Data/Male/a0167.wav,96.36363636363636,M,M
Data/Female/b0274.wav,182.75862068965515,F,F
Data/Female/rb-04.wav,169.14893617021272,F,F
Data/Female/b0088.wav,192.73435204231558,F,F
Data/Male/b0350.wav,407.6923076923076,M,F
Data/Male/b0191.wav,109.65517241379308,M,M
Data/Male/a0359.wav,122.30769230769228,M,M
Data/Male/a0246.wav,127.19999999999997,M,M
Data/Female/a0033.wav,223.94366197183095,F,F
Data/Male/a0126.wav,141.9642857142857,M,M
Data/Male/b0368.wav,105.29801324503309,M,M
Data/Male/rp-19.wav,154.36893203883494,M,M
Data/Male/b0010.wav,151.42857142857142,M,M
Data/Male/b0219 copy.wav,125.19685039370076,M,M
Data/Male/a0149.wav,113.57142857142856,M,M
Data/Female/a0407.wav,201.2658227848101,F,F
Data/Male/a0298.wav,92.98245614035086,M,M
Data/Male/a0003.wav,163.91752577319585,M,F
Data/Female/b0270.wav,191.56626506024094,F,F
Data/Female/rb-01.wav,240.90909090909085,F,F
Data/Male/b0358.wav,220.8333333333333,M,F
Data/Male/a0103.wav,135.89743589743588,M,M
Data/Male/a0493.wav,139.4736842105263,M,M
Data/Male/a0394.wav,106.71140939597313,M,M
Data/Female/b0042.wav,180.68181818181816,F,F
Data/Male/b0262.wav,132.49999999999997,M,M
Data/Female/ar-04.wav,191.56626506024094,F,F
Data/Female/a0203.wav,157.42574257425738,F,M
Data/Male/a0286.wav,133.61344537815123,M,M
Data/Female/b0011.wav,182.75862068965515,F,F
Data/Female/a0381.wav,237.3134328358209,F,F
Data/Male/rp-14.wav,103.92156862745097,M,M
Data/Male/b0390.wav,127.71290322580643,M,M
Data/Male/rb-29 copy.wav,178.6516853932584,M,F
Data/Male/b0515.wav,110.41666666666664,M,M
Data/Female/b0001.wav,190.4259896729776,F,F
Data/Male/b0453.wav,138.26086956521738,M,M
Data/Female/b0497.wav,163.91752577319585,F,F
Data/Female/b0367.wav,220.8333333333333,F,F
Data/Male/a0211.wav,137.06896551724137,M,M
Data/Male/a0015.wav,94.08284023668638,M,M
Data/Female/b0434.wav,165.62499999999997,F,F
Data/Male/a0447.wav,230.43478260869563,M,F
Data/Female/a0550.wav,172.82608695652172,F,F
Data/Male/b0159.wav,203.8461538461538,M,F
Data/Male/a0238.wav,83.90559732664994,M,M
Data/Male/a0237.wav,122.78175313059032,M,M
Data/Female/b0499.wav,162.24489795918365,F,F
Data/Female/b0039.wav,191.56626506024094,F,F
Data/Male/b0334.wav,89.3258426966292,M,M
Data/Male/a0384.wav,140.70796460176987,M,M
Data/Male/b0250.wav,114.80294025649044,M,M
Data/Male/a0052.wav,114.80294025649044,M,M
Data/Female/b0157.wav,163.91752577319585,F,F
Data/Female/b0237.wav,174.72527472527472,F,F
Data/Male/b0126.wav,110.41666666666664,M,M
Data/Male/a0153.wav,111.18881118881117,M,M
Data/Male/rb-23.wav,118.21724709784411,M,M
Data/Male/b0325.wav,129.2682926829268,M,M
Data/Male/a0584.wav,95.20958083832333,M,M
Data/Male/b0226 copy.wav,126.19047619047618,M,M
Data/Female/a0206.wav,228.78881987577637,F,F
Data/Male/a0366.wav,125.19685039370076,M,M
Data/Female/b0324.wav,179.66675178753826,F,F
Data/Female/b0307.wav,165.62499999999997,F,F
Data/Male/b0183.wav,103.24675324675323,M,M
Data/Female/a0532.wav,135.89743589743588,F,M
Data/Male/a0474.wav,158.99999999999997,M,M
Data/Male/b0505.wav,151.42857142857142,M,M
Data/Male/a0183.wav,120.45454545454542,M,M
Data/Female/b0044.wav,176.66666666666663,F,F
Data/Male/a0295.wav,141.9642857142857,M,M
Data/Male/a0484.wav,103.5841609371021,M,M
Data/Male/a0080.wav,101.27388535031845,M,M
Data/Female/a0488.wav,173.77568084089822,F,F
Data/Male/b0361.wav,133.61344537815123,M,M
Data/Male/rb-11.wav,92.44186046511626,M,M
Data/Male/b0221 copy.wav,124.70780019685037,M,M
Data/Male/b0365.wav,129.7980807676929,M,M
Data/Male/b0322.wav,122.30769230769228,M,M
Data/Male/ar-21.wav,162.24489795918365,M,F
Data/Female/en-0539.wav,227.1428571428571,F,F
Data/Female/b0478.wav,116.05839416058392,F,M
Data/Male/b0362.wav,126.19047619047618,M,M
Data/Male/a0486.wav,93.52941176470587,M,M
Data/Male/a0485.wav,101.27388535031845,M,M
Data/Male/b0251.wav,124.21874999999999,M,M
Data/Male/b0487.wav,124.21874999999999,M,M
Data/Male/b0468.wav,121.3740458015267,M,M
Data/Male/a0456.wav,387.80487804878044,M,F
Data/Female/b0161.wav,233.8235294117647,F,F
Data/Male/a0034.wav,119.54887218045111,M,M
Data/Male/a0283.wav,108.90410958904108,M,M
Data/Male/ar-24.wav,103.24675324675323,M,M
Data/Female/rb-05.wav,244.61538461538456,F,F
Data/Male/a0494.wav,138.26086956521738,M,M
Data/Male/a0199.wav,125.19685039370076,M,M
Data/Male/b0038.wav,121.3740458015267,M,M
Data/Male/a0224.wav,114.38848920863306,M,M
Data/Male/a0019.wav,119.54887218045111,M,M
Data/Male/a0051.wav,111.18881118881117,M,M
Data/Male/a0035.wav,305.7692307692307,M,F
Data/Female/a0588.wav,206.49350649350646,F,F
Data/Male/a0559.wav,96.36363636363636,M,M
Data/Female/a0130.wav,179.66675178753826,F,F
Data/Male/b0282.wav,141.33612515802778,M,M
Data/Male/a0497.wav,149.29906542056074,M,M
Data/Female/a0382.wav,227.1428571428571,F,F
Data/Male/b0218.wav,149.29906542056074,M,M
Data/Female/b0472.wav,201.2658227848101,F,F
Data/Male/b0196.wav,135.89743589743588,M,M
Data/Male/a0460.wav,95.20958083832333,M,M
Data/Female/a0551.wav,178.6516853932584,F,F
Data/Female/b0215.wav,169.14893617021272,F,F
Data/Male/b0064.wav,124.21874999999999,M,M
Data/Male/rb-37.wav,165.62499999999997,M,F
Data/Male/ar-01.wav,101.9230769230769,M,M
Data/Male/a0005.wav,122.78175313059032,M,M
Data/Female/a0167.wav,214.86486486486484,F,F
Data/Female/a0359.wav,220.8333333333333,F,F
Data/Female/a0367.wav,155.88235294117646,F,M
Data/Male/a0251.wav,116.05839416058392,M,M
Data/Male/b0042.wav,121.3740458015267,M,M
Data/Female/b0048.wav,174.72527472527472,F,F
Data/Male/b0228.wav,155.88235294117646,M,M
Data/Male/b0432.wav,155.1256424900057,M,M
Data/Male/b0430.wav,134.7457627118644,M,M
Data/Male/b0409.wav,113.57142857142856,M,M
Data/Male/a0434.wav,124.21874999999999,M,M
Data/Female/a0387.wav,248.43749999999997,F,F
Data/Male/b0536.wav,127.19999999999997,M,M
Data/Male/b0351 copy.wav,397.49999999999994,M,F
Data/Male/b0149.wav,133.61344537815123,M,M
Data/Male/b0294.wav,124.21874999999999,M,M
Data/Male/a0190.wav,133.0567226890756,M,M
Data/Female/a0385.wav,311.7647058823529,F,F
Data/Male/a0155.wav,151.42857142857142,M,M
Data/Male/b0229.wav,158.21287128712868,M,M
Data/Male/a0094.wav,137.06896551724137,M,M
Data/Female/a0314.wav,162.24489795918365,F,F
Data/Male/b0283.wav,112.36889421636198,M,M
Data/Male/a0332.wav,144.54545454545453,M,M
Data/Male/b0474.wav,129.2682926829268,M,M
Data/Male/b0355 copy.wav,361.3636363636363,M,F
Data/Male/a0506.wav,128.22580645161287,M,M
Data/Male/b0286.wav,112.7659574468085,M,M
Data/Male/b0086.wav,130.86641376507248,M,M
Data/Male/b0091.wav,117.77777777777776,M,M
Data/Male/b0498.wav,116.91176470588235,M,M
Data/Female/b0197.wav,198.74999999999997,F,F
Data/Female/a0197.wav,169.14893617021272,F,F
Data/Female/a0371.wav,141.9642857142857,F,M
Data/Male/b0364.wav,129.7980807676929,M,M
Data/Female/a0455.wav,244.61538461538456,F,F
Data/Female/ar-14.wav,167.36842105263153,F,F
Data/Male/b0177.wav,134.7457627118644,M,M
Data/Male/b0040.wav,111.97183098591547,M,M
Data/Male/a0439.wav,124.21874999999999,M,M
Data/Female/b0487.wav,155.1256424900057,F,M
Data/Female/a0169.wav,233.8235294117647,F,F
Data/Male/b0259.wav,331.24999999999994,M,F
Data/Male/a0424.wav,125.19685039370076,M,M
Data/Male/a0043.wav,116.91176470588235,M,M
Data/Female/a0199.wav,217.80821917808217,F,F
Data/Female/a0400.wav,209.21052631578942,F,F
Data/Male/a0371.wav,114.38848920863306,M,M
Data/Male/a0426.wav,118.65671641791045,M,M
Data/Male/a0049.wav,113.57142857142856,M,M
Data/Female/a0519.wav,223.94366197183095,F,F
Data/Female/rb-12.wav,233.8235294117647,F,F
Data/Female/a0004.wav,214.86486486486484,F,F
Data/Female/a0236.wav,230.43478260869563,F,F
Data/Male/b0271.wav,111.18881118881117,M,M
Data/Male/b0216.wav,123.25581395348836,M,M
Data/Female/b0495.wav,158.99999999999997,F,M
Data/Male/a0587.wav,95.20958083832333,M,M
Data/Female/rb-35.wav,240.90909090909085,F,F
Data/Female/b0059.wav,206.49350649350646,F,F
Data/Female/b0369.wav,244.61538461538456,F,F
Data/Male/a0573.wav,143.24324324324323,M,M
Data/Female/a0537.wav,198.74999999999997,F,F
Data/Male/b0083.wav,149.99999999999997,M,M
Data/Male/b0525.wav,116.91176470588235,M,M
Data/Male/b0476.wav,123.25581395348836,M,M
Data/Male/b0301.wav,135.89743589743588,M,M
Data/Male/b0408.wav,121.38111888111885,M,M
Data/Male/a0463.wav,102.91369920402177,M,M
Data/Male/a0200.wav,132.49999999999997,M,M
Data/Female/a0441.wav,211.99999999999997,F,F
Data/Female/b0370.wav,225.54325955734402,F,F
Data/Female/b0038.wav,169.14893617021272,F,F
Data/Female/b0422.wav,148.59813084112147,F,M
Data/Male/b0265.wav,113.57142857142856,M,M
Data/Male/b0343.wav,91.90751445086703,M,M
Data/Male/rb-14.wav,95.78313253012047,M,M
Data/Male/b0225 copy.wav,128.22580645161287,M,M
Data/Male/a0203.wav,147.27272727272725,M,M
Data/Female/a0190.wav,196.29629629629628,F,F
Data/Female/b0368.wav,227.1428571428571,F,F
Data/Male/b0293.wav,92.98245614035086,M,M
Data/Male/a0580.wav,101.9230769230769,M,M
Data/Male/b0088.wav,100.95339837136174,M,M
Data/Male/a0039.wav,111.97183098591547,M,M
Data/Male/b0030.wav,101.59848113669767,M,M
Data/Male/rp-25.wav,104.60526315789471,M,M
Data/Female/b0275.wav,170.96774193548384,F,F
Data/Male/a0396.wav,125.19685039370076,M,M
Data/Female/en-0728.wav,217.80821917808217,F,F
Data/Male/a0404.wav,217.80821917808217,M,F
Data/Male/b0045.wav,116.91176470588235,M,M
Data/Male/a0481.wav,89.57817558560274,M,M
Data/Male/b0093.wav,100.31645569620252,M,M
Data/Female/ar-18.wav,233.8235294117647,F,F
Data/Female/b0166.wav,223.94366197183095,F,F
Data/Female/a0181.wav,180.68181818181816,F,F
Data/Male/b0044.wav,112.7659574468085,M,M
Data/Female/a0587.wav,252.38095238095235,F,F
Data/Male/a0553.wav,89.3258426966292,M,M
Data/Male/a0343.wav,106.71140939597313,M,M
Data/Male/b0400.wav,136.48320070733863,M,M
Data/Male/a0182.wav,127.71290322580643,M,M
Data/Female/ar-23.wav,169.14893617021272,F,F
Data/Female/b0046.wav,184.88372093023253,F,F
Data/Male/a0327.wav,132.49999999999997,M,M
Data/Male/b0428.wav,135.89743589743588,M,M
Data/Male/a0271.wav,117.77777777777776,M,M
Data/Male/b0366.wav,108.16326530612243,M,M
Data/Female/b0426.wav,147.2222222222222,F,M
Data/Male/b0411.wav,117.77777777777776,M,M
Data/Male/b0464.wav,127.19999999999997,M,M
Data/Male/b0213.wav,96.95121951219511,M,M
Data/Female/en-0652.wav,211.99999999999997,F,F
Data/Male/b0339.wav,89.83050847457626,M,M
Data/Female/a0404.wav,149.29906542056074,F,M
Data/Female/a0365.wav,151.42857142857142,F,M
Data/Male/b0497.wav,115.21739130434781,M,M
Data/Female/a0536.wav,198.74999999999997,F,F
Data/Male/b0321.wav,87.8453038674033,M,M
Data/Female/b0002.wav,203.8461538461538,F,F
Data/Male/rb-01.wav,114.38848920863306,M,M
Data/Male/a0515.wav,143.24324324324323,M,M
Data/Male/a0469.wav,103.92156862745097,M,M
Data/Male/a0411.wav,151.42857142857142,M,M
Data/Female/a0546.wav,230.43478260869563,F,F
Data/Female/b0273.wav,165.62499999999997,F,F
Data/Female/b0471.wav,149.99999999999997,F,M
Data/Male/rp-12.wav,108.90410958904108,M,M
Data/Female/en-0655.wav,201.2658227848101,F,F
Data/Female/a0316.wav,201.2658227848101,F,F
Data/Female/b0444.wav,172.82608695652172,F,F
Data/Female/b0334.wav,217.80821917808217,F,F
Data/Male/b0516.wav,111.18881118881117,M,M
Data/Female/en-0541.wav,220.8333333333333,F,F
Data/Female/a0388.wav,244.61538461538456,F,F
Data/Female/b0341.wav,209.21052631578942,F,F
Data/Male/b0492.wav,113.57142857142856,M,M
Data/Male/b0222.wav,96.36363636363636,M,M
Data/Female/b0361.wav,184.88372093023253,F,F
Data/Male/a0435.wav,127.19999999999997,M,M
Data/Male/a0535.wav,149.99999999999997,M,M
Data/Female/a0517.wav,248.43749999999997,F,F
Data/Male/a0122.wav,108.90410958904108,M,M
Data/Female/a0020.wav,182.75862068965515,F,F
Data/Male/a0378.wav,100.63291139240505,M,M
Data/Female/b0336.wav,192.73435204231558,F,F
Data/Female/b0200.wav,214.86486486486484,F,F
Data/Female/b0080.wav,214.86486486486484,F,F
Data/Male/ar-03.wav,108.90410958904108,M,M
Data/Female/a0401.wav,195.09936766034326,F,F
Data/Male/b0379.wav,169.14893617021272,M,F
Data/Female/b0164.wav,260.655737704918,F,F
Data/Male/b0449.wav,130.327868852459,M,M
Data/Female/b0353.wav,178.6516853932584,F,F
Data/Male/b0105.wav,122.30769230769228,M,M
Data/Male/rp-21.wav,154.36893203883494,M,M
Data/Male/a0455.wav,169.14893617021272,M,F
Data/Female/b0030.wav,172.82608695652172,F,F
Data/Female/b0016.wav,169.14893617021272,F,F
Data/Male/rb-05.wav,108.16326530612243,M,M
Data/Female/a0168.wav,217.80821917808217,F,F
Data/Male/b0469.wav,127.19999999999997,M,M
Data/Male/a0450.wav,92.98245614035086,M,M
Data/Female/ar-07.wav,160.60606060606057,F,F
Data/Male/a0373.wav,120.00170881749827,M,M
Data/Male/b0447.wav,131.40495867768593,M,M
Data/Female/a0485.wav,147.2222222222222,F,M
Data/Male/a0098.wav,124.21874999999999,M,M
Data/Male/a0092.wav,95.20958083832333,M,M
Data/Male/a0391.wav,102.2518610421836,M,M
Data/Male/a0317.wav,134.7457627118644,M,M
Data/Male/b0308.wav,105.99999999999999,M,M
Data/Male/a0180.wav,127.19999999999997,M,M
Data/Male/b0114.wav,116.91176470588235,M,M
Data/Male/b0297.wav,133.61344537815123,M,M
Data/Male/ar-15.wav,125.19685039370076,M,M
Data/Male/a0322.wav,103.92156862745097,M,M
Data/Female/a0134.wav,203.8461538461538,F,F
Data/Male/a0583.wav,278.9473684210526,M,F
Data/Male/a0139.wav,112.7659574468085,M,M
Data/Female/a0531.wav,198.74999999999997,F,F
Data/Male/b0342.wav,92.98245614035086,M,M
Data/Female/en-0656.wav,211.99999999999997,F,F
Data/Male/a0045.wav,116.05839416058392,M,M
Data/Male/b0024.wav,111.18881118881117,M,M
Data/Male/a0330.wav,143.24324324324323,M,M
Data/Male/a0462.wav,98.14814814814814,M,M
Data/Male/rp-13.wav,103.92156862745097,M,M
Data/Male/b0118.wav,125.19685039370076,M,M
Data/Male/a0425.wav,145.87155963302752,M,M
Data/Male/b0398.wav,120.45454545454542,M,M
Data/Male/b0253.wav,90.85714285714285,M,M
Data/Male/b0163.wav,121.3740458015267,M,M
Data/Male/b0145.wav,124.21874999999999,M,M
Data/Male/b0306.wav,109.65517241379308,M,M
Data/Male/rb-18.wav,135.89743589743588,M,M
Data/Male/b0268.wav,125.69366329208847,M,M
Data/Female/b0312.wav,154.36893203883494,F,M
Data/Female/ar-06.wav,176.66666666666663,F,F
Data/Male/a0214.wav,143.24324324324323,M,M
Data/Male/a0408.wav,145.87155963302752,M,M
Data/Female/ar-11.wav,180.68181818181816,F,F
Data/Male/a0279.wav,121.3740458015267,M,M
Data/Female/b0488.wav,170.96774193548384,F,F
Data/Female/b0303.wav,178.6516853932584,F,F
Data/Male/a0574.wav,122.30769230769228,M,M
Data/Male/en-0194.wav,122.30769230769228,M,M
Data/Male/b0480.wav,145.87155963302752,M,M
Data/Female/b0009.wav,169.14893617021272,F,F
Data/Female/a0530.wav,130.327868852459,F,M
Data/Male/a0287.wav,133.61344537815123,M,M
Data/Male/a0550.wav,126.19047619047618,M,M
Data/Female/a0313.wav,172.82608695652172,F,F
Data/Male/b0225.wav,149.99999999999997,M,M
Data/Female/b0467.wav,162.24489795918365,F,F
Data/Female/a0369.wav,145.87155963302752,F,M
Data/Male/b0264.wav,114.38848920863306,M,M
Data/Male/a0582.wav,89.83050847457626,M,M
Data/Male/a0173.wav,106.71140939597313,M,M
Data/Female/a0319.wav,170.96774193548384,F,F
Data/Female/a0539.wav,193.90243902439022,F,F
Data/Male/a0095.wav,97.54601226993864,M,M
Data/Male/a0083.wav,100.63291139240505,M,M
Data/Male/a0075.wav,116.91176470588235,M,M
Data/Male/a0084.wav,110.41666666666664,M,M
Data/Female/a0396.wav,196.29629629629628,F,F
Data/Male/b0378.wav,167.36842105263153,M,F
Data/Male/a0264.wav,117.77777777777776,M,M
Data/Male/b0419.wav,99.37499999999999,M,M
Data/Male/b0153.wav,107.07192091420278,M,M
Data/Male/b0026.wav,108.90410958904108,M,M
Data/Male/rb-28.wav,121.3740458015267,M,M
Data/Male/a0174.wav,99.99999999999999,M,M
Data/Female/b0033.wav,164.77126288659792,F,F
Data/Male/b0220.wav,140.70796460176987,M,M
Data/Female/rb-17.wav,220.8333333333333,F,F
Data/Female/rb-07.wav,248.43749999999997,F,F
Data/Male/rb-20.wav,122.30769230769228,M,M
Data/Female/en-0734.wav,203.8461538461538,F,F
Data/Female/a0384.wav,227.1428571428571,F,F
Data/Male/b0418.wav,101.9230769230769,M,M
Data/Male/a0444.wav,178.6516853932584,M,F
Data/Female/b0217.wav,227.1428571428571,F,F
Data/Female/en-0536.wav,223.94366197183095,F,F
Data/Female/b0490.wav,176.66666666666663,F,F
Data/Male/b0499.wav,151.42857142857142,M,M
Data/Male/ar-12.wav,135.89743589743588,M,M
Data/Male/b0233.wav,125.19685039370076,M,M
Data/Female/b0431.wav,154.36893203883494,F,M
Data/Female/a0356.wav,195.09936766034326,F,F
Data/Male/a0331.wav,169.14893617021272,M,F
Data/Male/b0273.wav,121.3740458015267,M,M
Data/Male/a0133.wav,113.57142857142856,M,M
Data/Male/a0119.wav,110.41666666666664,M,M
Data/Male/b0085.wav,128.22580645161287,M,M
Data/Male/a0473.wav,165.62499999999997,M,F
Data/Male/b0215.wav,152.88461538461536,M,M
Data/Male/a0004.wav,169.14893617021272,M,F
Data/Female/a0542.wav,180.68181818181816,F,F
Data/Female/b0049.wav,172.82608695652172,F,F
