voiceID,meanF0Hz,ActualGender,Prediction
Data/Male/b0137.wav,102.5806451612903,M,M
Data/Female/b0199.wav,198.74999999999997,F,F
Data/Male/b0510.wav,118.65671641791045,M,M
Data/Male/b0230.wav,121.3740458015267,M,M
Data/Male/a0290.wav,132.49999999999997,M,M
Data/Male/a0441.wav,124.21874999999999,M,M
Data/Male/a0523.wav,117.77777777777776,M,M
Data/Male/a0007.wav,117.77777777777776,M,M
Data/Male/a0108.wav,97.54601226993864,M,M
Data/Male/b0080.wav,132.49999999999997,M,M
Data/Male/rb-21.wav,96.95121951219511,M,M
Data/Male/a0568.wav,170.05833905284828,M,F
Data/Female/a0446.wav,220.8333333333333,F,F
Data/Male/b0077.wav,144.54545454545453,M,M
Data/Male/b0401.wav,139.4736842105263,M,M
Data/Male/b0346.wav,95.4963566842219,M,M
Data/Male/a0540.wav,137.66491754122939,M,M
Data/Female/b0338.wav,230.43478260869563,F,F
Data/Male/ar-22.wav,106.71140939597313,M,M
Data/Female/a0129.wav,189.28571428571425,F,F
Data/Male/a0291.wav,137.06896551724137,M,M
Data/Male/a0314.wav,124.70780019685037,M,M
Data/Male/b0437.wav,109.65517241379308,M,M
Data/Male/a0496.wav,149.99999999999997,M,M
Data/Male/b0252.wav,116.91176470588235,M,M
Data/Female/b0281.wav,158.99999999999997,F,M
Data/Male/b0363.wav,134.7457627118644,M,M
Data/Male/a0068.wav,131.40495867768593,M,M
Data/Male/b0503.wav,151.42857142857142,M,M
Data/Female/a0456.wav,220.8333333333333,F,F
Data/Female/a0545.wav,217.80821917808217,F,F
Data/Male/a0159.wav,131.95247933884295,M,M
Data/Female/a0002.wav,206.49350649350646,F,F
Data/Female/b0151.wav,178.6516853932584,F,F
Data/Male/b0222 copy.wav,129.2682926829268,M,M
Data/Female/a0413.wav,200.00791139240505,F,F
Data/Male/rp-30.wav,103.24675324675323,M,M
Data/Male/a0488.wav,101.9230769230769,M,M
Data/Female/b0318.wav,155.88235294117646,F,M
Data/Male/b0388.wav,105.29801324503309,M,M
Data/Male/b0133.wav,108.16827101073676,M,M
Data/Male/rp-15.wav,105.29801324503309,M,M
Data/Male/b0304.wav,112.7659574468085,M,M
Data/Male/a0555.wav,125.19685039370076,M,M
Data/Male/b0158.wav,206.49350649350646,M,F
Data/Female/a0243.wav,163.91752577319585,F,F
Data/Male/rb-19.wav,121.3740458015267,M,M
Data/Male/a0479.wav,152.88461538461536,M,M
Data/Female/b0337.wav,278.9473684210526,F,F
Data/Male/a0350.wav,109.65517241379308,M,M
Data/Male/a0057.wav,109.65517241379308,M,M
Data/Male/b0174.wav,128.22580645161287,M,M
Data/Male/a0407.wav,131.95247933884295,M,M
Data/Male/b0090.wav,103.24675324675323,M,M
Data/Male/b0087.wav,115.21739130434781,M,M
Data/Male/b0008.wav,155.88235294117646,M,M
Data/Male/a0335.wav,143.24324324324323,M,M
Data/Male/b0324.wav,178.6516853932584,M,F
Data/Male/a0269.wav,113.57142857142856,M,M
Data/Male/b0370.wav,119.54887218045111,M,M
Data/Male/a0471.wav,113.57142857142856,M,M
Data/Male/b0144.wav,121.8408690546095,M,M
Data/Male/b0074.wav,84.57446808510636,M,M
Data/Male/b0490.wav,118.65671641791045,M,M
Data/Male/a0514.wav,99.99999999999999,M,M
Data/Female/b0427.wav,166.49671052631575,F,F
Data/Male/b0224.wav,181.72021943573665,M,F
Data/Male/a0348.wav,123.25581395348836,M,M
Data/Male/b0459.wav,98.14814814814814,M,M
Data/Male/rb-36.wav,182.75862068965515,M,F
Data/Male/b0523.wav,115.21739130434781,M,M
Data/Male/a0100.wav,129.2682926829268,M,M
Data/Male/ar-07.wav,117.77777777777776,M,M
Data/Male/b0434.wav,123.73728197674417,M,M
Data/Male/b0311.wav,104.60526315789471,M,M
Data/Male/b0431.wav,119.54887218045111,M,M
Data/Male/b0097.wav,112.7659574468085,M,M
Data/Female/rp-09.wav,209.21052631578942,F,F
Data/Male/b0519.wav,120.45454545454542,M,M
Data/Female/en-0735.wav,230.43478260869563,F,F
Data/Female/a0461.wav,248.43749999999997,F,F
Data/Female/b0485.wav,230.43478260869563,F,F
Data/Female/a0198.wav,176.66666666666663,F,F
Data/Female/b0372.wav,230.43478260869563,F,F
Data/Female/b0085.wav,211.99999999999997,F,F
Data/Male/b0122.wav,116.91176470588235,M,M
Data/Male/b0458.wav,147.2222222222222,M,M
Data/Female/a0173.wav,193.90243902439022,F,F
Data/Male/a0301.wav,86.88524590163932,M,M
Data/Male/a0101.wav,137.06896551724137,M,M
Data/Male/b0443.wav,144.54545454545453,M,M
Data/Male/a0067.wav,119.10279429918077,M,M
Data/Male/rp-16.wav,111.97183098591547,M,M
Data/Male/a0480.wav,174.72527472527472,M,F
Data/Female/b0147.wav,176.66666666666663,F,F
Data/Female/b0356.wav,182.75862068965515,F,F
Data/Male/a0113.wav,113.57142857142856,M,M
Data/Male/a0120.wav,112.7659574468085,M,M
Data/Female/b0364.wav,264.99999999999994,F,F
Data/Male/a0306.wav,148.59813084112147,M,M
Data/Male/a0532.wav,107.43243243243242,M,M
Data/Male/b0211.wav,117.77777777777776,M,M
Data/Male/rp-11.wav,102.5806451612903,M,M
Data/Male/b0193.wav,119.54887218045111,M,M
Data/Male/b0036.wav,121.3740458015267,M,M
Data/Female/b0081.wav,211.99999999999997,F,F
Data/Female/a0391.wav,235.5684811237928,F,F
Data/Female/a0317.wav,172.82608695652172,F,F
Data/Female/a0125.wav,198.74999999999997,F,F
Data/Male/b0375.wav,122.30769230769228,M,M
Data/Male/a0415.wav,135.89743589743588,M,M
Data/Male/b0053.wav,105.64900662251654,M,M
Data/Male/a0245.wav,121.3740458015267,M,M
Data/Female/a0549.wav,220.8333333333333,F,F
Data/Female/b0351.wav,189.28571428571425,F,F
Data/Male/a0418.wav,127.19999999999997,M,M
Data/Female/b0052.wav,163.91752577319585,F,F
Data/Male/rb-02.wav,105.99999999999999,M,M
Data/Male/a0549.wav,85.02673796791443,M,M
Data/Female/b0339.wav,220.8333333333333,F,F
Data/Male/ar-11.wav,131.40495867768593,M,M
Data/Male/a0551.wav,129.2682926829268,M,M
Data/Male/b0226.wav,152.88461538461536,M,M
Data/Male/b0535.wav,126.19047619047618,M,M
Data/Male/a0041.wav,109.65517241379308,M,M
Data/Male/b0307.wav,113.57142857142856,M,M
Data/Male/b0395.wav,140.0908244061481,M,M
Data/Female/b0235.wav,166.49671052631575,F,F
Data/Male/b0441.wav,117.77777777777776,M,M
Data/Male/b0356.wav,110.41666666666664,M,M
Data/Female/b0436.wav,151.42857142857142,F,M
Data/Female/a0438.wav,158.99999999999997,F,M
Data/Male/a0059.wav,115.21739130434781,M,M
Data/Male/b0517.wav,140.0908244061481,M,M
Data/Male/a0539.wav,109.65517241379308,M,M
Data/Male/b0413.wav,117.77777777777776,M,M
Data/Male/a0252.wav,127.19999999999997,M,M
Data/Female/b0025.wav,167.36842105263153,F,F
Data/Female/a0524.wav,160.60606060606057,F,F
Data/Male/a0132.wav,125.19685039370076,M,M
Data/Female/b0254.wav,209.21052631578942,F,F
Data/Female/b0027.wav,182.75862068965515,F,F
Data/Male/a0142.wav,120.45454545454542,M,M
Data/Male/a0354.wav,116.05839416058392,M,M
Data/Male/ar-10.wav,125.19685039370076,M,M
Data/Male/a0053.wav,138.26086956521738,M,M
Data/Male/b0272.wav,126.19047619047618,M,M
Data/Male/a0191.wav,140.70796460176987,M,M
Data/Male/rb-10.wav,94.64285714285712,M,M
Data/Female/b0491.wav,151.42857142857142,F,M
Data/Female/a0590.wav,233.8235294117647,F,F
Data/Male/b0406.wav,111.97183098591547,M,M
Data/Female/b0154.wav,172.82608695652172,F,F
Data/Male/a0414.wav,126.19047619047618,M,M
Data/Male/rp-08.wav,108.90410958904108,M,M
Data/Male/rb-23 copy.wav,125.19685039370076,M,M
Data/Male/a0457.wav,92.44186046511626,M,M
Data/Male/a0400.wav,125.19685039370076,M,M
Data/Male/rb-08.wav,106.71140939597313,M,M
Data/Male/a0537.wav,157.42574257425738,M,M
Data/Female/b0296.wav,182.75862068965515,F,F
Data/Female/b0423.wav,148.59813084112147,F,M
Data/Male/a0341.wav,113.57142857142856,M,M
Data/Male/a0038.wav,116.05839416058392,M,M
Data/Female/a0017.wav,167.36842105263153,F,F
Data/Female/a0462.wav,264.99999999999994,F,F
Data/Female/b0440.wav,151.42857142857142,F,M
Data/Male/b0275.wav,111.97183098591547,M,M
Data/Male/a0076.wav,107.43243243243242,M,M
Data/Female/en-0650.wav,216.33654202147352,F,F
Data/Female/en-0919.wav,196.29629629629628,F,F
Data/Male/a0492.wav,139.4736842105263,M,M
Data/Male/b0349.wav,111.97183098591547,M,M
Data/Female/b0050.wav,169.14893617021272,F,F
Data/Male/a0265.wav,116.91176470588235,M,M
Data/Female/a0412.wav,201.2658227848101,F,F
Data/Male/a0309.wav,119.10279429918077,M,M
Data/Male/a0487.wav,108.16326530612243,M,M
Data/Female/b0357.wav,182.75862068965515,F,F
Data/Female/b0065.wav,252.38095238095235,F,F
Data/Male/a0377.wav,98.14814814814814,M,M
Data/Female/a0166.wav,191.56626506024094,F,F
Data/Female/b0479.wav,206.49350649350646,F,F
Data/Female/a0363.wav,162.24489795918365,F,F
Data/Female/a0201.wav,162.24489795918365,F,F
Data/Male/a0006.wav,111.18881118881117,M,M
Data/Female/b0153.wav,158.99999999999997,F,M
Data/Male/b0494.wav,115.21739130434781,M,M
Data/Female/b0054.wav,160.60606060606057,F,F
Data/Female/b0062.wav,187.05882352941174,F,F
Data/Male/b0209.wav,144.54545454545453,M,M
Data/Male/a0250.wav,124.21874999999999,M,M
Data/Male/a0499.wav,118.65671641791045,M,M
Data/Female/ar-05.wav,163.91752577319585,F,F
Data/Male/b0335.wav,89.3258426966292,M,M
Data/Female/a0406.wav,203.8461538461538,F,F
Data/Male/a0440.wav,120.00170881749827,M,M
Data/Male/b0151.wav,152.88461538461536,M,M
Data/Male/a0409.wav,137.66491754122939,M,M
Data/Male/a0370.wav,94.08284023668638,M,M
Data/Male/b0508.wav,157.42574257425738,M,M
Data/Female/a0512.wav,209.21052631578942,F,F
Data/Male/b0394.wav,138.26086956521738,M,M
Data/Female/b0068.wav,191.56626506024094,F,F
Data/Male/a0112.wav,94.64285714285712,M,M
Data/Male/b0475.wav,122.30769230769228,M,M
Data/Male/a0374.wav,113.57142857142856,M,M
Data/Female/en-0727.wav,217.80821917808217,F,F
Data/Male/a0518.wav,121.3740458015267,M,M
Data/Male/b0315.wav,95.78313253012047,M,M
Data/Male/a0519.wav,116.05839416058392,M,M
Data/Male/b0175.wav,128.22580645161287,M,M
Data/Male/a0544.wav,154.36893203883494,M,M
Data/Male/b0113.wav,113.97995889003082,M,M
Data/Male/rb-07.wav,111.18881118881117,M,M
Data/Female/b0031.wav,185.97127222982215,F,F
Data/Male/b0207.wav,125.19685039370076,M,M
Data/Female/b0358.wav,178.6516853932584,F,F
Data/Male/rb-04.wav,116.05839416058392,M,M
Data/Male/a0437.wav,163.91752577319585,M,F
Data/Male/a0010.wav,116.91176470588235,M,M
Data/Male/a0058.wav,110.80273892773891,M,M
Data/Male/a0026.wav,114.38848920863306,M,M
Data/Male/b0318.wav,134.7457627118644,M,M
Data/Female/b0470.wav,201.2658227848101,F,F
Data/Female/en-0534.wav,206.49350649350646,F,F
Data/Female/b0468.wav,164.77126288659792,F,F
Data/Male/a0141.wav,116.05839416058392,M,M
Data/Male/a0566.wav,82.81249999999999,M,M
Data/Male/en-0185.wav,111.18881118881117,M,M
Data/Male/b0506.wav,151.42857142857142,M,M
Data/Female/b0300.wav,176.66666666666663,F,F
Data/Male/a0361.wav,127.19999999999997,M,M
Data/Male/b0020.wav,109.65517241379308,M,M
Data/Male/a0522.wav,116.91176470588235,M,M
Data/Male/a0381.wav,154.36893203883494,M,M
Data/Male/b0143.wav,143.24324324324323,M,M
Data/Male/a0419.wav,127.19999999999997,M,M
Data/Male/b0034.wav,123.25581395348836,M,M
Data/Male/a0325.wav,124.21874999999999,M,M
Data/Male/b0031.wav,127.19999999999997,M,M
Data/Male/en-0186.wav,116.91176470588235,M,M
Data/Male/rb-26 copy.wav,101.59848113669767,M,M
Data/Female/b0173.wav,172.82608695652172,F,F
Data/Female/ar-03.wav,203.8461538461538,F,F
Data/Male/a0207.wav,111.18881118881117,M,M
Data/Male/rb-31.wav,113.57142857142856,M,M
Data/Female/b0263.wav,174.72527472527472,F,F
Data/Female/b0425.wav,157.42574257425738,F,M
Data/Female/a0483.wav,147.2222222222222,F,M
Data/Female/a0544.wav,193.90243902439022,F,F
Data/Female/b0283.wav,158.99999999999997,F,M
Data/Male/a0459.wav,87.84798534798534,M,M
Data/Female/a0254.wav,157.42574257425738,F,M
Data/Female/a0529.wav,134.7457627118644,F,M
Data/Male/a0078.wav,111.58032108736333,M,M
Data/Male/rb-35.wav,152.88461538461536,M,M
Data/Female/en-0921.wav,189.28571428571425,F,F
Data/Male/a0079.wav,97.54601226993864,M,M
Data/Male/b0269.wav,122.30769230769228,M,M
Data/Male/b0277.wav,134.1796040450078,M,M
Data/Female/b0424.wav,163.08121186618973,F,F
Data/Male/a0431.wav,89.3258426966292,M,M
Data/Male/b0376.wav,162.24489795918365,M,F
Data/Male/rb-27.wav,127.71290322580643,M,M
Data/Male/b0357.wav,133.0567226890756,M,M
Data/Male/en-0192.wav,119.54887218045111,M,M
Data/Male/a0490.wav,107.07192091420278,M,M
Data/Male/a0169.wav,134.7457627118644,M,M
Data/Female/a0516.wav,217.80821917808217,F,F
Data/Male/rp-03.wav,96.36363636363636,M,M
Data/Male/a0192.wav,132.49999999999997,M,M
Data/Female/b0007.wav,196.29629629629628,F,F
Data/Female/b0363.wav,260.655737704918,F,F
Data/Male/a0198.wav,131.40495867768593,M,M
Data/Male/a0172.wav,100.63291139240505,M,M
Data/Male/b0500.wav,148.59813084112147,M,M
Data/Male/rp-10.wav,105.99999999999999,M,M
Data/Male/b0396.wav,126.19047619047618,M,M
Data/Female/b0260.wav,203.8461538461538,F,F
Data/Male/a0163.wav,112.7659574468085,M,M
Data/Male/rb-06.wav,109.65517241379308,M,M
Data/Female/a0251.wav,201.2658227848101,F,F
Data/Male/a0356.wav,116.05839416058392,M,M
Data/Male/a0305.wav,163.91752577319585,M,F
Data/Female/a0436.wav,173.77568084089822,F,F
Data/Male/b0367.wav,107.43243243243242,M,M
Data/Male/b0102.wav,144.54545454545453,M,M
Data/Male/a0530.wav,115.21739130434781,M,M
Data/Female/a0318.wav,157.42574257425738,F,M
Data/Female/ar-09.wav,165.62499999999997,F,F
Data/Male/b0504.wav,148.59813084112147,M,M
Data/Male/a0175.wav,101.9230769230769,M,M
Data/Male/a0390.wav,103.24675324675323,M,M
Data/Female/a0184.wav,169.14893617021272,F,F
Data/Female/a0364.wav,167.36842105263153,F,F
Data/Male/b0152.wav,109.65517241379308,M,M
Data/Male/a0513.wav,129.2682926829268,M,M
Data/Male/a0489.wav,141.9642857142857,M,M
Data/Male/a0185.wav,114.38848920863306,M,M
Data/Male/a0046.wav,111.18881118881117,M,M
Data/Male/rp-17.wav,111.97183098591547,M,M
Data/Male/a0436.wav,116.05839416058392,M,M
Data/Male/en-0189.wav,118.65671641791045,M,M
Data/Male/b0124.wav,111.18881118881117,M,M
Data/Male/a0170.wav,104.95163820146391,M,M
Data/Male/rb-32.wav,158.99999999999997,M,M
Data/Female/ar-15.wav,180.68181818181816,F,F
Data/Female/en-0647.wav,237.3134328358209,F,F
Data/Male/a0430.wav,92.98245614035086,M,M
Data/Female/b0498.wav,174.72527472527472,F,F
Data/Female/a0543.wav,189.28571428571425,F,F
Data/Male/a0236.wav,81.12244897959182,M,M
Data/Male/b0095.wav,110.03591954022986,M,M
Data/Male/b0223 copy.wav,127.71290322580643,M,M
Data/Female/b0278.wav,198.74999999999997,F,F
Data/Male/b0106.wav,130.327868852459,M,M
Data/Male/a0171.wav,100.63291139240505,M,M
Data/Male/rp-01.wav,93.52941176470587,M,M
Data/Male/b0115.wav,119.54887218045111,M,M
Data/Male/a0293.wav,147.2222222222222,M,M
Data/Male/b0381.wav,174.72527472527472,M,F
Data/Male/b0069.wav,123.25581395348836,M,M
Data/Male/a0579.wav,116.05839416058392,M,M
Data/Female/rb-14.wav,240.90909090909085,F,F
Data/Male/b0489.wav,122.30769230769228,M,M
Data/Male/a0296.wav,92.98245614035086,M,M
Data/Male/a0138.wav,116.91176470588235,M,M
Data/Female/b0003.wav,178.6516853932584,F,F
Data/Female/a0016.wav,169.14893617021272,F,F
Data/Male/a0508.wav,130.327868852459,M,M
Data/Male/b0305.wav,116.05839416058392,M,M
Data/Male/b0484.wav,147.2222222222222,M,M
Data/Male/b0089.wav,106.71140939597313,M,M
Data/Male/b0205.wav,126.19047619047618,M,M
Data/Male/a0261.wav,99.99999999999999,M,M
Data/Male/a0020.wav,110.03591954022986,M,M
Data/Male/a0527.wav,90.85714285714285,M,M
Data/Male/a0552 copy.wav,85.48387096774192,M,M
Data/Male/b0389.wav,108.90410958904108,M,M
Data/Male/b0524.wav,115.21739130434781,M,M
Data/Male/ar-06.wav,112.7659574468085,M,M
Data/Female/a0200.wav,214.86486486486484,F,F
Data/Male/b0249.wav,147.2222222222222,M,M
Data/Female/b0083.wav,206.49350649350646,F,F
Data/Male/b0384.wav,113.57142857142856,M,M
Data/Male/a0491.wav,141.9642857142857,M,M
Data/Male/rb-24 copy.wav,126.19047619047618,M,M
Data/Male/b0412.wav,112.7659574468085,M,M
Data/Male/a0266.wav,118.65671641791045,M,M
Data/Female/en-0729.wav,211.99999999999997,F,F
Data/Male/b0403.wav,112.7659574468085,M,M
Data/Male/a0564.wav,256.45161290322574,M,F
Data/Male/b0284.wav,214.86486486486484,M,F
Data/Female/a0360.wav,193.90243902439022,F,F
Data/Male/a0128.wav,148.59813084112147,M,M
Data/Female/a0358.wav,187.05882352941174,F,F
Data/Male/b0438.wav,111.97183098591547,M,M
Data/Male/a0258.wav,105.30263157894734,M,M
Data/Male/b0004.wav,157.42574257425738,M,M
Data/Male/rp-27.wav,127.19999999999997,M,M
Data/Female/ar-10.wav,196.29629629629628,F,F
Data/Female/b0504.wav,206.49350649350646,F,F
Data/Male/rb-33.wav,154.36893203883494,M,M
Data/Male/a0022.wav,114.38848920863306,M,M
Data/Male/b0348.wav,118.65671641791045,M,M
Data/Male/b0012.wav,160.60606060606057,M,M
Data/Male/a0235.wav,111.59131205673756,M,M
Data/Male/b0302.wav,104.60526315789471,M,M
Data/Male/a0156.wav,120.45454545454542,M,M
Data/Male/a0055.wav,119.54887218045111,M,M
Data/Female/a0527.wav,135.32159930465014,F,M
Data/Male/a0244.wav,121.3740458015267,M,M
Data/Male/a0109.wav,116.91176470588235,M,M
Data/Male/b0312.wav,89.07632916954364,M,M
Data/Male/b0194.wav,126.19047619047618,M,M
Data/Male/b0182.wav,119.54887218045111,M,M
Data/Male/a0047.wav,108.90410958904108,M,M
Data/Male/a0482.wav,89.83050847457626,M,M
Data/Male/b0473.wav,133.61344537815123,M,M
Data/Female/a0187.wav,211.99999999999997,F,F
Data/Male/b0187.wav,91.90751445086703,M,M
Data/Male/b0528.wav,113.57142857142856,M,M
Data/Female/b0429.wav,169.14893617021272,F,F
Data/Male/a0204.wav,118.65671641791045,M,M
Data/Male/a0116.wav,110.41666666666664,M,M
Data/Female/a0005.wav,240.90909090909085,F,F
Data/Male/b0258.wav,203.8461538461538,M,F
Data/Male/b0531.wav,127.19999999999997,M,M
Data/Male/a0319.wav,147.2222222222222,M,M
Data/Male/a0302.wav,94.64285714285712,M,M
Data/Male/a0115.wav,109.65517241379308,M,M
Data/Male/b0108.wav,123.25581395348836,M,M
Data/Female/b0236.wav,170.96774193548384,F,F
Data/Male/a0443.wav,163.08121186618973,M,F
Data/Male/rp-09.wav,111.18881118881117,M,M
Data/Female/b0043.wav,244.61538461538456,F,F
Data/Male/rb-15.wav,124.21874999999999,M,M
Data/Female/b0419.wav,157.42574257425738,F,M
Data/Female/b0492.wav,160.60606060606057,F,F
Data/Female/b0445.wav,184.88372093023253,F,F
Data/Female/a0520.wav,252.38095238095235,F,F
Data/Male/a0336.wav,147.2222222222222,M,M
Data/Female/rb-08.wav,252.38095238095235,F,F
Data/Male/a0188.wav,143.24324324324323,M,M
Data/Male/a0324.wav,101.9230769230769,M,M
Data/Female/b0506.wav,206.49350649350646,F,F
Data/Female/a0127.wav,193.90243902439022,F,F
Data/Female/b0442.wav,152.88461538461536,F,M
Data/Male/a0060.wav,111.97183098591547,M,M
Data/Female/a0171.wav,193.90243902439022,F,F
Data/Male/b0427.wav,184.88372093023253,M,F
Data/Male/a0572.wav,141.9642857142857,M,M
Data/Male/a0268.wav,116.05839416058392,M,M
Data/Male/a0091.wav,126.19047619047618,M,M
Data/Female/a0589.wav,230.43478260869563,F,F
Data/Female/b0238.wav,165.62499999999997,F,F
Data/Female/a0548.wav,214.86486486486484,F,F
Data/Male/b0387.wav,119.54887218045111,M,M
Data/Female/rb-06.wav,217.80821917808217,F,F
Data/Female/a0409.wav,203.8461538461538,F,F
Data/Female/b0276.wav,178.6516853932584,F,F
Data/Female/ar-12.wav,182.75862068965515,F,F
Data/Male/b0479.wav,126.19047619047618,M,M
Data/Female/ar-21.wav,165.62499999999997,F,F
Data/Male/a0104.wav,131.40495867768593,M,M
Data/Female/b0284.wav,203.8461538461538,F,F
Data/Female/b0216.wav,174.72527472527472,F,F
Data/Male/b0493.wav,116.05839416058392,M,M
Data/Male/b0132.wav,94.64285714285712,M,M
Data/Male/b0110.wav,112.7659574468085,M,M
Data/Female/b0320.wav,158.99999999999997,F,M
Data/Female/b0146.wav,203.8461538461538,F,F
Data/Male/b0472.wav,130.327868852459,M,M
Data/Male/b0119.wav,105.99999999999999,M,M
Data/Female/b0305.wav,178.6516853932584,F,F
Data/Female/a0593.wav,240.90909090909085,F,F
Data/Female/a0321.wav,151.42857142857142,F,M
Data/Female/a0133.wav,201.2658227848101,F,F
Data/Male/b0247.wav,122.30769230769228,M,M
Data/Male/b0298.wav,121.8408690546095,M,M
Data/Male/b0285.wav,418.42105263157885,M,F
Data/Female/a0320.wav,154.36893203883494,F,M
Data/Female/a0003.wav,230.43478260869563,F,F
Data/Male/a0329.wav,154.36893203883494,M,M
Data/Male/b0520.wav,113.57142857142856,M,M
Data/Male/b0027.wav,118.65671641791045,M,M
Data/Female/b0041.wav,180.68181818181816,F,F
Data/Male/b0451.wav,122.30769230769228,M,M
Data/Female/b0323.wav,155.88235294117646,F,M
Data/Female/b0306.wav,158.99999999999997,F,M
Data/Male/a0534.wav,129.2682926829268,M,M
Data/Male/b0341.wav,90.34090909090908,M,M
Data/Male/a0255.wav,100.63291139240505,M,M
Data/Male/a0253.wav,99.37499999999999,M,M
Data/Male/a0208.wav,130.327868852459,M,M
Data/Female/a0399.wav,214.86486486486484,F,F
Data/Female/en-0537.wav,217.80821917808217,F,F
