voiceID,meanF0Hz,ActualGender,Prediction
Data/Female/b0301.wav,196.29629629629628,F,F
Data/Male/b0184.wav,103.92156862745097,M,M
Data/Male/b0393.wav,139.4736842105263,M,M
Data/Male/b0172.wav,128.22580645161287,M,M
Data/Female/en-0915.wav,189.28571428571425,F,F
Data/Male/a0234.wav,96.95121951219511,M,M
Data/Male/a0593.wav,162.24489795918365,M,F
Data/Male/b0407.wav,113.57142857142856,M,M
Data/Male/a0452.wav,429.7297297297297,M,F
Data/Male/a0334.wav,147.2222222222222,M,M
Data/Female/a0486.wav,167.36842105263153,F,F
Data/Male/a0288.wav,132.49999999999997,M,M
Data/Male/a0372.wav,119.54887218045111,M,M
Data/Male/b0180.wav,109.27964100141708,M,M
Data/Male/rb-12.wav,95.78313253012047,M,M
Data/Female/a0019.wav,191.56626506024094,F,F
Data/Male/a0030.wav,101.9230769230769,M,M
Data/Male/b0208.wav,145.2327327327327,M,M
Data/Female/b0256.wav,209.21052631578942,F,F
Data/Female/b0201.wav,201.2658227848101,F,F
Data/Male/b0243.wav,128.22580645161287,M,M
Data/Female/a0250.wav,174.72527472527472,F,F
Data/Female/a0515.wav,258.5536753040719,F,F
Data/Female/a0522.wav,233.8235294117647,F,F
Data/Female/rb-21.wav,311.7647058823529,F,F
Data/Male/a0065.wav,105.29801324503309,M,M
Data/Female/a0454.wav,248.43749999999997,F,F
Data/Male/a0009.wav,118.65671641791045,M,M
Data/Male/a0221.wav,122.30769230769228,M,M
Data/Male/b0314.wav,92.71215830273357,M,M
Data/Male/b0478.wav,126.19047619047618,M,M
Data/Male/a0413.wav,180.68181818181816,M,F
Data/Male/a0218.wav,115.21739130434781,M,M
Data/Female/a0202.wav,187.05882352941174,F,F
Data/Female/a0383.wav,233.8235294117647,F,F
Data/Female/b0026.wav,174.72527472527472,F,F
Data/Male/a0136.wav,116.91176470588235,M,M
Data/Female/a0255.wav,158.99999999999997,F,M
Data/Male/b0471.wav,124.21874999999999,M,M
Data/Male/b0495.wav,116.05839416058392,M,M
Data/Female/a0533.wav,182.75862068965515,F,F
Data/Male/a0118.wav,106.71140939597313,M,M
Data/Male/a0502.wav,170.96774193548384,M,F
Data/Female/b0079.wav,217.80821917808217,F,F
Data/Male/a0465.wav,111.97183098591547,M,M
Data/Male/b0323.wav,149.99999999999997,M,M
Data/Male/a0468.wav,108.16326530612243,M,M
Data/Male/a0547.wav,125.19685039370076,M,M
Data/Male/a0082.wav,124.70780019685037,M,M
Data/Female/en-0731.wav,206.49350649350646,F,F
Data/Male/b0009.wav,155.88235294117646,M,M
Data/Male/b0006.wav,151.42857142857142,M,M
Data/Male/a0140 copy.wav,111.97183098591547,M,M
Data/Male/a0472.wav,123.25581395348836,M,M
Data/Male/a0498.wav,122.30769230769228,M,M
Data/Male/a0364.wav,129.2682926829268,M,M
Data/Male/a0589.wav,103.92156862745097,M,M
Data/Male/b0353.wav,138.86727688787184,M,M
Data/Male/a0140.wav,111.97183098591547,M,M
Data/Male/a0036.wav,127.19999999999997,M,M
Data/Female/en-0648.wav,227.1428571428571,F,F
Data/Male/b0032.wav,119.54887218045111,M,M
Data/Male/a0346.wav,114.39440993788818,M,M
Data/Male/b0454.wav,93.26235035090133,M,M
Data/Male/b0188.wav,95.78313253012047,M,M
Data/Male/a0536.wav,154.36893203883494,M,M
Data/Female/a0525.wav,135.32159930465014,F,M
Data/Male/b0295.wav,122.30769230769228,M,M
Data/Female/b0465.wav,154.36893203883494,F,M
Data/Male/a0099.wav,128.22580645161287,M,M
Data/Male/b0217.wav,147.2222222222222,M,M
Data/Male/b0337.wav,89.3258426966292,M,M
Data/Male/b0186.wav,85.94594594594592,M,M
Data/Male/b0299.wav,157.42574257425738,M,M
Data/Male/b0096.wav,128.22580645161287,M,M
Data/Female/en-0730.wav,217.80821917808217,F,F
Data/Male/rp-20.wav,162.24489795918365,M,F
Data/Male/b0440.wav,111.58032108736333,M,M
Data/Male/a0588.wav,88.33333333333331,M,M
Data/Female/a0411.wav,203.8461538461538,F,F
Data/Male/a0461.wav,91.37931034482757,M,M
Data/Male/a0575.wav,132.49999999999997,M,M
Data/Female/b0302.wav,184.88372093023253,F,F
Data/Male/a0131.wav,141.9642857142857,M,M
Data/Female/b0028.wav,160.60606060606057,F,F
Data/Female/a0249.wav,172.82608695652172,F,F
Data/Male/b0444.wav,124.21874999999999,M,M
Data/Male/b0442.wav,138.26086956521738,M,M
Data/Female/b0271.wav,189.28571428571425,F,F
Data/Male/b0456.wav,109.65517241379308,M,M
Data/Male/a0230.wav,116.48507943323312,M,M
Data/Male/a0134.wav,116.05839416058392,M,M
Data/Male/a0259.wav,106.35570469798657,M,M
Data/Male/b0062.wav,120.45454545454542,M,M
Data/Male/a0262.wav,112.36889421636198,M,M
Data/Female/b0259.wav,230.43478260869563,F,F
Data/Female/b0503.wav,230.43478260869563,F,F
Data/Female/a0042.wav,206.49350649350646,F,F
Data/Female/rp-10.wav,209.21052631578942,F,F
Data/Male/b0219.wav,144.54545454545453,M,M
Data/Male/a0213.wav,132.49999999999997,M,M
Data/Male/a0368 copy.wav,147.2222222222222,M,M
Data/Female/b0366.wav,232.12915601023016,F,F
Data/Male/b0078.wav,128.22580645161287,M,M
Data/Female/b0170.wav,222.38849765258212,F,F
Data/Male/a0339.wav,220.8333333333333,M,F
Data/Male/a0064.wav,110.03591954022986,M,M
Data/Male/b0355.wav,141.9642857142857,M,M
Data/Male/a0402.wav,223.94366197183095,M,F
Data/Male/a0077.wav,108.90410958904108,M,M
Data/Male/b0316.wav,91.90751445086703,M,M
Data/Male/a0467.wav,103.24675324675323,M,M
Data/Male/a0085.wav,99.99999999999999,M,M
Data/Male/b0452.wav,139.4736842105263,M,M
Data/Male/b0352.wav,131.40495867768593,M,M
Data/Male/b0039.wav,129.2682926829268,M,M
Data/Female/rp-01.wav,289.09090909090907,F,F
Data/Male/a0102.wav,133.61344537815123,M,M
Data/Female/b0037.wav,154.36893203883494,F,M
Data/Male/b0134.wav,101.59848113669767,M,M
Data/Female/b0359.wav,165.62499999999997,F,F
Data/Male/a0127.wav,135.32159930465014,M,M
Data/Male/b0079.wav,132.49999999999997,M,M
Data/Male/b0237.wav,107.43243243243242,M,M
Data/Male/a0405.wav,147.2222222222222,M,M
Data/Male/a0412.wav,121.3740458015267,M,M
Data/Male/b0224 copy.wav,128.22580645161287,M,M
Data/Male/rp-26.wav,108.16326530612243,M,M
Data/Male/a0299.wav,113.16869300911853,M,M
Data/Female/rb-34.wav,237.3134328358209,F,F
Data/Male/a0546.wav,178.6516853932584,M,F
Data/Female/b0433.wav,170.96774193548384,F,F
Data/Male/a0328.wav,143.24324324324323,M,M
Data/Male/a0581.wav,86.64914468995009,M,M
Data/Male/b0135.wav,99.37499999999999,M,M
Data/Male/b0241.wav,474.7326203208555,M,F
Data/Female/b0355.wav,176.66666666666663,F,F
Data/Female/rb-16.wav,223.94366197183095,F,F
Data/Male/a0503.wav,108.90410958904108,M,M
Data/Female/en-0732.wav,220.8333333333333,F,F
Data/Male/a0541.wav,158.21287128712868,M,M
Data/Female/a0040.wav,217.80821917808217,F,F
Data/Male/b0416.wav,174.72527472527472,M,F
Data/Male/b0206.wav,135.32159930465014,M,M
Data/Female/b0160.wav,209.21052631578942,F,F
Data/Male/a0160.wav,132.49999999999997,M,M
Data/Female/a0182.wav,155.88235294117646,F,M
Data/Male/b0204.wav,141.9642857142857,M,M
Data/Male/b0047.wav,133.61344537815123,M,M
Data/Male/b0281.wav,122.78175313059032,M,M
Data/Female/b0234.wav,169.14893617021272,F,F
Data/Male/b0061.wav,96.36363636363636,M,M
Data/Male/a0445.wav,172.82608695652172,M,F
Data/Male/b0223.wav,148.59813084112147,M,M
Data/Male/rb-03.wav,104.60526315789471,M,M
Data/Male/a0254.wav,101.27388535031845,M,M
Data/Male/rp-31.wav,99.99999999999999,M,M
Data/Female/a0354.wav,198.74999999999997,F,F
Data/Male/b0399.wav,132.49999999999997,M,M
Data/Male/b0071.wav,113.97995889003082,M,M
Data/Male/a0446.wav,170.96774193548384,M,F
Data/Female/b0297.wav,187.05882352941174,F,F
Data/Female/a0552.wav,184.88372093023253,F,F
Data/Male/a0222.wav,120.45454545454542,M,M
Data/Male/b0296.wav,133.61344537815123,M,M
Data/Male/a0248.wav,99.37499999999999,M,M
Data/Male/rb-30.wav,113.57142857142856,M,M
Data/Female/a0540.wav,190.4259896729776,F,F
Data/Male/b0002.wav,158.99999999999997,M,M
Data/Female/a0234.wav,187.05882352941174,F,F
Data/Male/rp-05.wav,131.40495867768593,M,M
Data/Male/b0369.wav,141.9642857142857,M,M
Data/Male/a0389.wav,145.88383838383837,M,M
Data/Female/b0029.wav,170.05833905284828,F,F
Data/Male/a0349.wav,120.45454545454542,M,M
Data/Female/b0168.wav,214.86486486486484,F,F
Data/Male/b0227 copy.wav,127.19999999999997,M,M
Data/Male/a0423.wav,130.327868852459,M,M
Data/Female/b0239.wav,167.36842105263153,F,F
Data/Male/b0382.wav,108.90410958904108,M,M
Data/Male/b0455.wav,105.29801324503309,M,M
Data/Male/b0116.wav,105.64900662251654,M,M
Data/Male/a0096.wav,108.53368744758176,M,M
Data/Male/b0068.wav,116.05839416058392,M,M
Data/Male/a0326.wav,139.4736842105263,M,M
Data/Female/en-0538.wav,233.8235294117647,F,F
Data/Female/a0390.wav,239.11126187245588,F,F
Data/Male/a0477.wav,160.60606060606057,M,M
Data/Male/a0105.wav,145.87155963302752,M,M
Data/Female/rp-08.wav,233.8235294117647,F,F
Data/Male/b0076.wav,91.90751445086703,M,M
Data/Male/a0282.wav,189.28571428571425,M,F
Data/Male/a0021.wav,126.19047619047618,M,M
Data/Male/b0101.wav,117.77777777777776,M,M
Data/Male/a0504.wav,137.06896551724137,M,M
Data/Male/b0539.wav,147.2222222222222,M,M
Data/Female/b0012.wav,167.36842105263153,F,F
Data/Male/rp-29.wav,103.24675324675323,M,M
Data/Male/b0354.wav,139.4844170834936,M,M
Data/Male/b0073.wav,94.08284023668638,M,M
Data/Female/rb-19.wav,217.80821917808217,F,F
Data/Male/a0512.wav,135.89743589743588,M,M
Data/Male/a0533.wav,123.73728197674417,M,M
Data/Male/b0165.wav,120.00170881749827,M,M
Data/Male/b0522.wav,133.0567226890756,M,M
Data/Male/rb-24.wav,127.19999999999997,M,M
Data/Male/b0019.wav,109.27964100141708,M,M
Data/Female/en-0914.wav,214.86486486486484,F,F
Data/Male/b0486.wav,108.90410958904108,M,M
Data/Male/a0260.wav,116.91808596918084,M,M
Data/Male/b0157.wav,201.2658227848101,M,F
Data/Female/a0357.wav,191.56626506024094,F,F
Data/Male/b0037.wav,129.2682926829268,M,M
Data/Male/a0111.wav,120.45454545454542,M,M
Data/Female/a0172.wav,201.2658227848101,F,F
Data/Male/a0586.wav,108.90410958904108,M,M
Data/Male/a0232.wav,105.29801324503309,M,M
Data/Male/b0327.wav,166.49671052631575,M,F
Data/Male/b0477.wav,129.2682926829268,M,M
Data/Male/b0345.wav,92.17468745799164,M,M
Data/Female/a0194.wav,274.13793103448273,F,F
Data/Male/a0542.wav,154.36893203883494,M,M
Data/Male/b0058.wav,113.57142857142856,M,M
Data/Male/a0273.wav,115.21739130434781,M,M
Data/Male/b0333.wav,89.83050847457626,M,M
Data/Female/b0067.wav,209.21052631578942,F,F
Data/Female/b0155.wav,145.87155963302752,F,M
Data/Female/b0311.wav,160.60606060606057,F,F
Data/Male/a0383.wav,154.36893203883494,M,M
Data/Male/a0029.wav,105.99999999999999,M,M
Data/Female/b0087.wav,217.80821917808217,F,F
Data/Male/a0239.wav,95.20958083832333,M,M
Data/Male/a0011.wav,114.80294025649044,M,M
Data/Female/a0459.wav,256.45161290322574,F,F
Data/Male/a0561.wav,92.44186046511626,M,M
Data/Female/ar-19.wav,209.21052631578942,F,F
Data/Male/b0051.wav,103.24675324675323,M,M
Data/Male/b0007.wav,148.59813084112147,M,M
Data/Male/a0162.wav,122.30769230769228,M,M
Data/Male/b0347.wav,111.18881118881117,M,M
Data/Male/b0402.wav,108.16326530612243,M,M
Data/Male/b0231.wav,125.19685039370076,M,M
Data/Female/b0421.wav,151.42857142857142,F,M
Data/Male/b0279.wav,123.25581395348836,M,M
Data/Female/a0131.wav,191.56626506024094,F,F
Data/Male/a0240.wav,89.83050847457626,M,M
Data/Female/a0315.wav,176.66666666666663,F,F
Data/Male/b0203.wav,134.1796040450078,M,M
Data/Male/b0190.wav,114.38848920863306,M,M
Data/Male/b0255.wav,118.65671641791045,M,M
Data/Male/a0447 copy.wav,248.43749999999997,M,F
Data/Female/en-0920.wav,203.8461538461538,F,F
Data/Female/a0489.wav,162.24489795918365,F,F
Data/Male/b0043.wav,111.18881118881117,M,M
Data/Male/a0088.wav,98.75776397515526,M,M
Data/Male/a0429.wav,91.90751445086703,M,M
Data/Female/a0547.wav,220.8333333333333,F,F
Data/Male/a0406.wav,138.26086956521738,M,M
Data/Male/a0297.wav,93.80612600069612,M,M
Data/Female/b0354.wav,189.28571428571425,F,F
Data/Female/a0405.wav,201.2658227848101,F,F
Data/Male/a0345.wav,122.30769230769228,M,M
Data/Male/a0524.wav,128.22580645161287,M,M
Data/Female/b0060.wav,201.2658227848101,F,F
Data/Male/a0227.wav,115.21739130434781,M,M
Data/Male/a0525.wav,116.91176470588235,M,M
Data/Male/a0243.wav,119.10279429918077,M,M
Data/Male/b0344.wav,86.41304347826086,M,M
Data/Female/b0480.wav,244.61538461538456,F,F
Data/Male/b0328.wav,116.91176470588235,M,M
Data/Female/b0294.wav,182.75862068965515,F,F
Data/Male/a0177.wav,144.54545454545453,M,M
Data/Male/b0537.wav,145.87155963302752,M,M
Data/Female/rb-22.wav,223.94366197183095,F,F
Data/Male/b0511.wav,129.2682926829268,M,M
Data/Female/rb-03.wav,227.1428571428571,F,F
Data/Male/b0178.wav,133.61344537815123,M,M
Data/Male/a0521.wav,120.45454545454542,M,M
Data/Male/b0109.wav,115.21739130434781,M,M
Data/Female/b0212.wav,172.82608695652172,F,F
Data/Female/b0443.wav,193.90243902439022,F,F
Data/Male/b0392.wav,131.40495867768593,M,M
Data/Male/b0142.wav,157.42574257425738,M,M
Data/Male/a0278.wav,127.19999999999997,M,M
Data/Male/b0141.wav,163.91752577319585,M,F
Data/Male/a0023.wav,105.29801324503309,M,M
Data/Female/b0053.wav,160.60606060606057,F,F
Data/Female/b0024.wav,160.60606060606057,F,F
Data/Male/b0112.wav,105.64900662251654,M,M
Data/Female/a0244.wav,149.99999999999997,F,M
Data/Male/b0534.wav,114.80294025649044,M,M
Data/Female/a0403.wav,197.52314814814812,F,F
Data/Female/b0008.wav,172.82608695652172,F,F
Data/Female/b0432.wav,172.82608695652172,F,F
Data/Female/b0279.wav,162.24489795918365,F,F
Data/Female/b0163.wav,220.8333333333333,F,F
Data/Female/a0245.wav,167.36842105263153,F,F
Data/Female/b0428.wav,154.36893203883494,F,M
Data/Female/a0204.wav,191.56626506024094,F,F
Data/Male/b0377.wav,169.14893617021272,M,F
Data/Male/a0158.wav,117.34477124183005,M,M
Data/Male/a0347.wav,123.25581395348836,M,M
Data/Male/a0093.wav,94.64285714285712,M,M
Data/Male/a0516.wav,160.60606060606057,M,M
Data/Female/b0469.wav,172.82608695652172,F,F
Data/Male/b0164.wav,123.25581395348836,M,M
Data/Male/b0060.wav,91.6434123978473,M,M
Data/Male/b0329.wav,141.9642857142857,M,M
Data/Male/a0545.wav,117.77777777777776,M,M
Data/Female/b0142.wav,183.82117080994385,F,F
Data/Female/en-0535.wav,211.99999999999997,F,F
Data/Male/b0244.wav,92.98245614035086,M,M
Data/Male/a0206.wav,132.49999999999997,M,M
Data/Male/a0061.wav,120.45454545454542,M,M
Data/Female/a0398.wav,201.2658227848101,F,F
Data/Male/b0212.wav,149.99999999999997,M,M
Data/Male/a0570.wav,139.4736842105263,M,M
Data/Male/b0181.wav,107.43243243243242,M,M
Data/Male/a0375.wav,99.37499999999999,M,M
Data/Male/a0121.wav,113.57142857142856,M,M
Data/Male/a0438.wav,128.22580645161287,M,M
Data/Female/en-0540.wav,214.86486486486484,F,F
Data/Female/b0150.wav,169.14893617021272,F,F
Data/Male/b0017.wav,184.88372093023253,M,F
Data/Female/b0277.wav,201.2658227848101,F,F
Data/Female/b0420.wav,149.29906542056074,F,M
Data/Male/a0063.wav,119.54887218045111,M,M
Data/Female/rb-37.wav,240.90909090909085,F,F
Data/Male/a0560.wav,87.36263736263736,M,M
Data/Male/rp-22.wav,147.2222222222222,M,M
Data/Male/a0072.wav,152.88461538461536,M,M
Data/Male/b0466.wav,114.38848920863306,M,M
Data/Male/rp-04.wav,95.20958083832333,M,M
Data/Female/b0437.wav,145.87155963302752,F,M
Data/Female/a0257.wav,148.59813084112147,F,M
Data/Male/b0380.wav,165.62499999999997,M,F
Data/Male/a0226.wav,118.21724709784411,M,M
Data/Female/b0082.wav,220.8333333333333,F,F
Data/Male/b0405.wav,109.65517241379308,M,M
Data/Male/b0067.wav,114.38848920863306,M,M
Data/Male/a0001.wav,158.99999999999997,M,M
Data/Female/a0018.wav,141.9642857142857,F,M
Data/Male/a0256.wav,96.0733844468784,M,M
Data/Female/a0126.wav,187.05882352941174,F,F
Data/Male/b0340.wav,90.08570878274267,M,M
Data/Male/b0429.wav,155.88235294117646,M,M
Data/Male/a0225.wav,130.86641376507248,M,M
Data/Male/a0196.wav,135.89743589743588,M,M
Data/Male/a0164.wav,115.21739130434781,M,M
Data/Male/en-0190.wav,113.57142857142856,M,M
Data/Male/b0050.wav,107.79784886927743,M,M
Data/Male/a0558.wav,85.94594594594592,M,M
Data/Male/b0100.wav,127.19999999999997,M,M
Data/Female/rp-07.wav,217.80821917808217,F,F
Data/Female/rb-10.wav,240.90909090909085,F,F
Data/Female/b0286.wav,233.8235294117647,F,F
Data/Male/b0195.wav,115.21739130434781,M,M
Data/Female/a0205.wav,248.43749999999997,F,F
Data/Male/b0220 copy.wav,125.19685039370076,M,M
Data/Male/a0315.wav,137.06896551724137,M,M
Data/Male/a0202.wav,135.89743589743588,M,M
Data/Female/a0165.wav,202.55598831548195,F,F
Data/Female/rp-14.wav,198.74999999999997,F,F
Data/Male/a0016.wav,123.25581395348836,M,M
Data/Male/a0027.wav,119.54887218045111,M,M
Data/Female/b0253.wav,211.99999999999997,F,F
Data/Male/b0415.wav,174.72527472527472,M,F
Data/Male/b0371.wav,114.38848920863306,M,M
Data/Male/a0578.wav,107.43243243243242,M,M
Data/Female/b0034.wav,201.2658227848101,F,F
Data/Male/b0235.wav,126.19047619047618,M,M
Data/Male/a0210.wav,129.2682926829268,M,M
Data/Male/a0125.wav,149.99999999999997,M,M
Data/Male/b0280.wav,108.90410958904108,M,M
Data/Male/b0435.wav,129.7980807676929,M,M
Data/Female/a0414.wav,198.74999999999997,F,F
Data/Male/rb-34.wav,158.99999999999997,M,M
Data/Female/a0458.wav,248.43749999999997,F,F
Data/Female/a0038.wav,211.99999999999997,F,F
Data/Female/rp-13.wav,220.8333333333333,F,F
Data/Male/a0397.wav,113.57142857142856,M,M
Data/Male/b0410.wav,126.19047619047618,M,M
Data/Male/a0201.wav,95.20958083832333,M,M
Data/Male/b0200.wav,138.26086956521738,M,M
Data/Male/b0166.wav,148.59813084112147,M,M
Data/Female/a0448.wav,223.94366197183095,F,F
Data/Male/b0054.wav,123.73728197674417,M,M
Data/Female/a0014.wav,132.49999999999997,F,M
Data/Male/b0169.wav,126.19047619047618,M,M
Data/Male/b0276.wav,111.97183098591547,M,M
Data/Female/a0185.wav,205.16983016983013,F,F
Data/Male/a0531.wav,105.99999999999999,M,M
Data/Male/a0216.wav,131.40495867768593,M,M
Data/Female/a0001.wav,211.99999999999997,F,F
Data/Male/a0433.wav,128.22580645161287,M,M
Data/Male/b0070.wav,123.25581395348836,M,M
Data/Male/a0074.wav,108.90410958904108,M,M
Data/Male/a0416.wav,134.7457627118644,M,M
Data/Female/b0464.wav,151.42857142857142,F,M
Data/Male/b0248.wav,143.24324324324323,M,M
Data/Male/a0454.wav,117.34477124183005,M,M
Data/Female/b0196.wav,264.99999999999994,F,F
Data/Male/b0111.wav,118.65671641791045,M,M
Data/Female/rb-13.wav,227.1428571428571,F,F
Data/Male/rb-16.wav,95.78313253012047,M,M
Data/Female/a0370.wav,148.59813084112147,F,M
Data/Male/b0023.wav,106.71140939597313,M,M
Data/Male/a0410.wav,132.49999999999997,M,M
Data/Male/a0146.wav,119.54887218045111,M,M
Data/Male/a0028.wav,113.57142857142856,M,M
Data/Female/b0287.wav,174.72527472527472,F,F
Data/Male/b0227.wav,150.7142857142857,M,M
Data/Female/a0443.wav,217.80821917808217,F,F
Data/Male/a0310.wav,154.36893203883494,M,M
Data/Male/b0317.wav,90.34090909090908,M,M
Data/Male/a0511.wav,129.7980807676929,M,M
Data/Male/b0359.wav,139.4736842105263,M,M
Data/Male/b0320.wav,91.90751445086703,M,M
Data/Male/a0318.wav,129.2682926829268,M,M
Data/Male/b0287.wav,85.02673796791443,M,M
Data/Female/a0392.wav,233.8235294117647,F,F
Data/Male/a0280.wav,105.29801324503309,M,M
Data/Male/a0130.wav,124.21874999999999,M,M
Data/Female/b0165.wav,211.99999999999997,F,F
Data/Male/b0104.wav,121.3740458015267,M,M
Data/Male/b0256.wav,122.30769230769228,M,M
Data/Female/en-0917.wav,206.49350649350646,F,F
Data/Female/a0128.wav,189.28571428571425,F,F
Data/Female/b0441.wav,145.87155963302752,F,M
Data/Female/b0233.wav,161.42547928262212,F,F
Data/Male/a0342.wav,123.25581395348836,M,M
Data/Male/a0073.wav,111.18881118881117,M,M
Data/Male/b0460.wav,106.71140939597313,M,M
Data/Male/a0538.wav,144.54545454545453,M,M
Data/Male/a0107.wav,133.61344537815123,M,M
Data/Male/b0421.wav,113.57142857142856,M,M
Data/Male/a0209.wav,141.9642857142857,M,M
Data/Female/b0148.wav,191.56626506024094,F,F
Data/Male/a0403.wav,223.94366197183095,M,F
Data/Male/b0139.wav,121.8408690546095,M,M
Data/Male/a0453.wav,424.67948717948707,M,F
Data/Male/a0242.wav,120.91429562803606,M,M
Data/Male/a0228.wav,113.57142857142856,M,M
Data/Male/b0022.wav,108.90410958904108,M,M
Data/Male/a0114.wav,112.7659574468085,M,M
Data/Male/b0529.wav,126.19047619047618,M,M
Data/Male/a0556.wav,90.85714285714285,M,M
Data/Male/b0423.wav,123.25581395348836,M,M
Data/Male/b0446.wav,128.22580645161287,M,M
Data/Female/b0036.wav,201.2658227848101,F,F
Data/Male/b0319.wav,90.59902597402596,M,M
Data/Male/b0330.wav,132.49999999999997,M,M
Data/Male/a0056.wav,119.54887218045111,M,M
Data/Male/b0425.wav,115.63789273246587,M,M
Data/Female/a0238.wav,151.42857142857142,F,M
Data/Male/a0040.wav,117.77777777777776,M,M
Data/Male/a0420.wav,119.54887218045111,M,M
Data/Male/a0464.wav,103.92156862745097,M,M
Data/Male/a0275.wav,95.78313253012047,M,M
